brand_0,brand_1,brand_2,price,dcity_0,dcity_1,dcity_2,dcity_3,dcity_4,acity_0,acity_1,acity_2,acity_3,acity_4,class_type,flytime_hours,dhour,dminute,ahour,aminute,dmonth,dday
0,1,0,10537000,0,0,0,1,0,0,0,1,1,1,1,6.5,15,5,21,35,12,10
0,1,0,11293000,0,0,0,1,0,0,0,1,1,1,1,6.5,15,5,21,35,12,10
0,1,1,2157000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4192000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4279000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4528000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4534000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4618000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4629000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4655000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4663000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4800000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,1,4822000,0,0,0,1,0,0,1,1,1,0,1,1.5833333333333337,15,40,17,15,12,10
0,1,0,4116000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4116000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4220000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4220000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4222000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4222000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4326000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4326000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4654000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4654000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4773000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4773000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,4911000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,4911000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,6698000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,6698000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,7820000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,7820000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,8000000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,8000000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,8040000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,8040000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,0,8863000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,8863000,0,0,0,1,0,0,1,0,1,1,1,14.916666666666666,19,20,10,15,12,10
0,1,1,3323000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3468000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3488000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3544000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3741000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3788000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3835000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3999000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,4007000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,4091000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,7711000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,9388000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,11064000,0,0,0,1,0,0,1,1,1,1,1,3.583333333333333,18,15,21,50,12,10
0,1,1,3764000,0,0,0,1,0,0,1,1,0,0,1,1.6666666666666663,11,0,12,40,12,10
0,1,1,6297000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,6601000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,7280000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,8901000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,9151000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,9983000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,1,11064000,0,0,0,1,0,0,1,1,0,1,1,16.666666666666668,21,15,13,55,12,10
0,1,0,2129000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2319000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2374000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2536000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2543000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2616000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2722000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2901000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,2937000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3080000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3225000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3300000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3443000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3458000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3553000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3637000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3757000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,4646000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,6780000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,8489000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,10424000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,3503000,0,0,0,1,1,0,0,0,1,0,1,2.1666666666666665,22,0,0,10,12,10
0,1,0,1335000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1480000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1491000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1596000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1649000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1826000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,2156000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,2394000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,3135000,0,0,0,1,1,0,0,0,1,1,1,1.3333333333333333,14,50,16,10,12,10
0,1,0,1707000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,1917000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,2354000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,4311000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,5989000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3423000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3533000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3788000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3796000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3825000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,3872000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,4171000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,4364000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,4565000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,0,5028000,0,0,0,1,1,0,0,1,0,1,1,1.8333333333333333,15,10,17,0,12,10
0,1,1,4358000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,4371000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,4850000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,5154000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,5301000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,5391000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,5471000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,6058000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,6240000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,6497000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,6696000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,8508000,0,0,0,1,1,0,0,1,1,1,1,9.5,23,45,9,15,12,10
0,1,1,4495000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,4474000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,4626000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,5113000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,5314000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,5497000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,6770000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,6969000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,7464000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,7880000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,1,8621000,0,0,0,1,1,0,1,0,0,0,1,9.016666666666667,23,59,9,0,12,10
0,1,0,4207000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,4644000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,6093000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,7504000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,8659000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,9442000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,9942000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,10524000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,10794000,0,0,0,1,1,0,1,0,0,1,1,9.5,22,0,7,30,12,10
0,1,0,1717000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,3891000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,4098000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,4536000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,4619000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,4825000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,5009000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,5121000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,5204000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,6296000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,6387000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,6497000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,10552000,0,0,0,1,1,0,1,0,1,0,1,1.6666666666666663,17,10,18,50,12,10
0,1,0,3121000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,4877000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,3755000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,3788000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,3791000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,3875000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,3988000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,4061000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,4334000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,4425000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,4529000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,5479000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,0,8901000,0,0,0,1,1,1,0,0,0,0,1,1.75,16,25,18,10,12,10
0,1,1,10718000,0,0,0,1,1,1,0,0,0,1,1,14.916666666666666,23,45,14,40,12,10
0,1,1,3582000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,3938000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,4044000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,4778000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,5121000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,8361000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,8388000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,8534000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,8880000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,9097000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,1,9672000,0,0,0,1,1,0,1,0,1,1,1,8.083333333333334,23,45,7,50,12,10
0,1,0,1489000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,1605000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,1838000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3098000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,4311000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3755000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3780000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3788000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3870000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,4040000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,4219000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,4425000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,4634000,0,0,0,1,1,0,1,1,1,1,1,1.9166666666666663,21,25,23,20,12,10
0,1,0,3121000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,5155000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,10425000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,3726000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,4980000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,5388000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,6081000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,6444000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,8972000,0,0,0,1,1,0,1,1,0,0,1,2.083333333333333,19,5,21,10,12,10
0,1,0,3435000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,3838000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,3898000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,3952000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,3969000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,3988000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,4109000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,4117000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,4900000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,5617000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,0,7238000,0,0,1,0,0,0,0,0,1,1,1,4.833333333333333,13,40,18,30,12,10
0,1,1,3662000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,3205000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,3361000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,3369000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,4061000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,4652000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,5175000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,5560000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,6675000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,8952000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,9466000,0,0,1,0,0,0,0,0,0,1,1,4.666666666666667,17,25,22,5,12,10
0,1,1,3368000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,2785000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,3042000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,4261000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,5053000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,5117000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,5340000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,5888000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,6698000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,6928000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,6969000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,8000000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,10158000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,10504000,0,0,1,0,0,0,0,1,0,1,1,3.9166666666666665,17,25,21,20,12,10
0,1,1,2811000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,2811000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,2844000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,2844000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,2854000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,2854000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,2890000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,2890000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3018000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,3018000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3057000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,3057000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3076000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,3076000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3119000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,3119000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3283000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,3283000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,6108000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,6108000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,7201000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,7201000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,8000000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,8000000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,11358000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,0,11358000,0,0,1,0,0,0,0,1,1,0,1,21.416666666666668,19,55,17,20,12,10
0,1,1,3640000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,2960000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,3127000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,3265000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,3417000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,3624000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,5694000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,6132000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
0,1,1,8050000,0,0,1,0,0,0,0,1,1,1,1,3.8333333333333335,17,25,21,15,12,10
